game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,43,+101.440,+208.640,+129.341,+193.612,+178.267,+145.658,+51.184,+67.185,+53.826,+129.770,+121.837,+70.031,+111.847,+120.702,+82.964,+161.461,+49.464,+129.196,+46.249,+161.545,+96.374,+97.896,+103.424,+99.506,+100.899,+104.442,+101.353,+100.210,+99.104,+103.511,+97.573,+104.729,+96.171,+99.347,+98.241,+98.762,+97.554,+103.807,+98.456,+97.805
0,44,+27.854,+104.939,+89.865,+43.367,+46.896,+59.667,+112.363,+50.352,+119.629,+103.541,+36.177,+186.231,+80.604,+173.598,+62.181,+129.176,+129.122,+121.140,+75.331,+72.723,+102.086,+101.293,+95.442,+98.128,+102.689,+103.162,+101.281,+98.391,+99.755,+101.129,+96.196,+104.167,+95.169,+95.312,+104.688,+97.494,+97.553,+99.785,+101.090,+96.855
0,45,+64.235,+133.428,+136.658,+37.780,+221.360,+190.467,+102.747,+142.012,+66.872,+52.301,+95.642,+80.121,+161.051,+121.279,+178.967,+69.452,+19.838,+35.946,+61.952,+100.335,+103.545,+97.257,+101.549,+97.373,+96.161,+95.934,+102.543,+100.249,+97.683,+98.614,+99.265,+99.970,+101.542,+96.217,+103.966,+102.938,+97.005,+98.668,+95.252,+97.374
0,46,+89.502,+98.572,+138.901,+53.007,+173.121,+70.150,+65.180,+125.698,+118.412,+154.404,+24.659,+72.548,+132.936,+112.853,+61.454,+173.072,+78.209,+202.873,+146.228,+47.569,+100.161,+103.279,+101.014,+97.083,+95.394,+95.946,+98.154,+101.102,+100.655,+101.246,+98.796,+103.040,+103.040,+100.026,+101.356,+95.517,+104.533,+101.671,+95.478,+98.517
0,47,+93.554,+98.192,+70.875,+68.655,+53.877,+53.903,+65.247,+61.118,+179.694,+102.521,+2.159,+100.773,+26.440,+90.718,+93.332,+199.586,+35.035,+107.816,+164.430,+208.941,+95.034,+97.440,+99.639,+97.392,+103.540,+103.856,+95.530,+97.839,+98.270,+102.939,+98.883,+100.032,+102.657,+97.252,+102.366,+95.413,+102.473,+103.086,+104.909,+100.603
0,48,+97.109,+100.207,+178.746,+148.130,+55.912,+189.165,+49.590,+39.160,+211.369,+81.758,+166.115,+155.134,+130.100,+41.633,+230.201,+46.424,+85.085,+59.667,+1.620,+52.173,+103.924,+104.141,+96.329,+97.639,+99.623,+102.540,+97.068,+100.973,+95.110,+97.650,+96.686,+96.490,+100.918,+95.440,+96.221,+100.950,+100.303,+103.535,+99.984,+97.173
0,49,+181.392,+175.170,+207.611,+75.963,+160.810,+75.607,+177.539,+60.224,+66.332,+57.833,+27.389,+135.334,+75.820,+123.624,+234.767,+120.954,+152.360,+214.229,+46.646,+171.352,+99.001,+100.602,+97.533,+96.655,+101.814,+97.604,+104.120,+96.901,+104.294,+95.947,+98.194,+103.904,+103.120,+95.815,+98.945,+102.157,+102.412,+95.237,+98.709,+101.344
0,50,+148.444,+122.564,+198.868,+111.301,+140.297,+30.723,+159.419,+30.199,+168.997,+98.975,+118.177,+93.614,+150.443,+91.074,+79.492,+161.306,+47.383,+161.686,+133.903,+122.180,+103.146,+100.557,+100.891,+101.074,+100.094,+104.474,+102.029,+99.658,+95.137,+101.499,+102.206,+104.574,+97.084,+95.349,+95.469,+95.898,+95.149,+104.685,+100.900,+102.363
0,51,+26.079,+145.284,+116.323,+135.859,+41.359,+131.754,+54.089,+162.379,+47.922,+119.615,+66.674,+70.653,+109.306,+110.668,+104.366,+95.685,+109.360,+207.990,+110.101,+110.015,+103.175,+95.154,+95.852,+96.708,+101.482,+103.303,+100.024,+103.066,+96.415,+99.895,+104.309,+97.699,+103.703,+102.129,+101.223,+102.860,+101.027,+104.161,+100.709,+101.082
0,52,+129.414,+132.035,+11.415,+82.147,+179.528,+123.936,+150.596,+151.714,+62.886,+186.999,+190.772,+36.790,+160.612,+115.966,+95.769,+214.363,+77.153,+36.118,+59.857,+96.993,+99.839,+101.474,+100.457,+101.158,+102.347,+103.192,+100.240,+97.316,+99.481,+101.994,+102.740,+96.059,+101.454,+98.863,+102.545,+100.168,+100.334,+101.339,+102.331,+99.152
