game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_10.value,buyerGD_11.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerGD_5.value,buyerGD_6.value,buyerGD_7.value,buyerGD_8.value,buyerGD_9.value,buyerRE_0.value,buyerRE_1.value,buyerRE_10.value,buyerRE_11.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerRE_5.value,buyerRE_6.value,buyerRE_7.value,buyerRE_8.value,buyerRE_9.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_10.value,buyerZIC_11.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIC_5.value,buyerZIC_6.value,buyerZIC_7.value,buyerZIC_8.value,buyerZIC_9.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_10.value,buyerZIP_11.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,buyerZIP_5.value,buyerZIP_6.value,buyerZIP_7.value,buyerZIP_8.value,buyerZIP_9.value,sellerGD_0.value,sellerGD_1.value,sellerGD_10.value,sellerGD_11.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerGD_5.value,sellerGD_6.value,sellerGD_7.value,sellerGD_8.value,sellerGD_9.value,sellerRE_0.value,sellerRE_1.value,sellerRE_10.value,sellerRE_11.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerRE_5.value,sellerRE_6.value,sellerRE_7.value,sellerRE_8.value,sellerRE_9.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_10.value,sellerZIC_11.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIC_5.value,sellerZIC_6.value,sellerZIC_7.value,sellerZIC_8.value,sellerZIC_9.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_10.value,sellerZIP_11.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value,sellerZIP_5.value,sellerZIP_6.value,sellerZIP_7.value,sellerZIP_8.value,sellerZIP_9.value
0,98,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+104.520,+101.807,+102.843,+95.429,+103.847,+100.746,+96.635,+104.780,+104.508,+103.291,+96.824,+95.253,+104.775,+98.648,+95.777,+104.938,+104.344,+101.239,+104.991,+103.003,+103.927,+98.882,+96.985,+95.656,+100.197,+101.567,+97.432,+96.155,+100.210,+102.510,+102.605,+95.040,+104.825,+97.940,+98.324,+97.734,+96.231,+102.165,+100.212,+98.900,+100.313,+97.416,+102.097,+102.954,+100.973,+97.840,+97.585,+104.445
0,99,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+100.573,+103.612,+100.752,+100.380,+101.508,+96.664,+98.798,+98.105,+97.377,+104.180,+104.561,+101.525,+98.761,+100.418,+102.344,+101.893,+100.900,+101.598,+102.881,+97.983,+96.286,+103.333,+100.547,+100.815,+100.431,+99.320,+99.011,+102.142,+101.762,+100.683,+97.727,+99.569,+97.137,+100.472,+98.977,+98.218,+95.208,+95.184,+101.135,+104.673,+96.995,+102.079,+102.587,+101.345,+101.069,+99.087,+101.244,+102.643
0,100,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+99.510,+104.605,+97.619,+101.212,+104.691,+95.542,+104.607,+97.152,+96.907,+101.407,+96.407,+95.957,+95.410,+103.825,+104.966,+100.170,+98.723,+96.108,+103.966,+95.165,+104.450,+99.041,+100.393,+101.670,+98.456,+99.805,+104.494,+101.095,+102.599,+98.419,+102.902,+99.191,+101.821,+97.529,+96.446,+104.394,+100.246,+104.004,+95.416,+104.483,+104.536,+103.308,+102.137,+100.137,+95.862,+99.800,+96.384,+103.289
0,101,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+101.141,+97.873,+96.648,+96.779,+96.184,+100.540,+103.576,+98.663,+101.142,+98.481,+103.887,+95.714,+101.774,+100.167,+104.182,+104.213,+96.276,+100.953,+101.116,+99.905,+101.223,+99.656,+100.310,+100.090,+104.836,+99.008,+103.189,+101.994,+103.093,+104.259,+98.449,+95.594,+98.059,+101.143,+103.201,+102.787,+102.815,+99.578,+102.149,+96.906,+100.373,+103.380,+102.191,+99.978,+103.752,+95.917,+101.543,+101.338
0,102,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+97.262,+95.662,+103.741,+101.333,+96.866,+102.286,+96.591,+101.559,+99.950,+95.486,+98.230,+96.646,+96.525,+100.758,+104.544,+97.143,+104.398,+103.941,+97.767,+100.257,+100.362,+100.120,+103.934,+96.200,+100.753,+99.816,+97.455,+99.458,+99.278,+98.597,+96.388,+100.505,+101.181,+95.830,+100.882,+95.337,+99.288,+104.584,+100.451,+102.094,+99.475,+103.540,+101.856,+98.634,+97.239,+98.675,+98.356,+98.757
0,103,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+100.476,+101.143,+97.253,+99.516,+104.986,+97.237,+101.837,+96.000,+98.518,+100.768,+104.952,+95.118,+95.590,+99.834,+100.362,+99.852,+101.970,+101.150,+104.366,+95.204,+99.367,+104.487,+97.464,+102.285,+103.422,+98.261,+100.381,+95.478,+104.958,+103.848,+99.526,+96.269,+104.752,+103.187,+104.268,+98.013,+96.716,+97.401,+101.858,+100.128,+95.764,+99.746,+96.717,+100.773,+103.432,+99.676,+98.222,+102.666
0,104,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+100.220,+100.466,+95.480,+100.929,+97.572,+104.153,+97.014,+103.049,+98.906,+100.319,+101.566,+95.835,+102.912,+101.927,+98.767,+99.307,+100.583,+98.750,+95.669,+96.785,+104.593,+104.499,+95.836,+98.227,+102.031,+98.445,+101.178,+101.132,+100.500,+97.834,+96.445,+98.867,+103.630,+98.386,+101.776,+97.403,+96.454,+100.602,+99.895,+100.986,+95.797,+98.497,+98.676,+98.056,+95.984,+95.263,+100.903,+100.980
0,105,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+97.162,+103.775,+103.438,+99.515,+98.119,+95.789,+99.289,+98.366,+103.577,+99.923,+95.571,+95.937,+104.651,+103.760,+102.524,+102.953,+104.752,+99.685,+103.861,+99.488,+101.876,+103.603,+104.863,+97.796,+96.269,+97.924,+102.455,+104.517,+104.939,+101.693,+101.557,+101.347,+104.053,+100.454,+99.653,+103.191,+96.308,+96.469,+95.918,+104.749,+102.063,+96.255,+101.966,+98.137,+101.061,+99.081,+104.434,+95.974
0,106,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+99.260,+95.117,+99.290,+103.771,+101.761,+95.594,+99.643,+102.127,+99.440,+97.620,+99.187,+98.586,+103.649,+96.306,+104.464,+100.832,+96.054,+99.081,+98.903,+104.554,+95.151,+102.439,+103.493,+97.872,+104.456,+99.104,+103.083,+103.271,+103.753,+101.878,+98.159,+97.770,+97.921,+101.373,+99.339,+101.308,+101.380,+101.144,+101.026,+103.237,+98.972,+104.481,+104.988,+95.985,+97.214,+100.486,+104.044,+102.579
0,107,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+100.488,+97.951,+96.419,+101.925,+102.271,+103.136,+101.245,+100.650,+103.544,+100.136,+96.902,+97.815,+103.154,+102.790,+99.480,+95.098,+95.866,+101.504,+102.646,+101.752,+104.813,+98.790,+102.090,+98.306,+99.744,+102.035,+103.372,+99.178,+101.371,+102.655,+103.663,+96.500,+102.618,+100.549,+97.725,+98.342,+102.471,+96.889,+98.304,+104.096,+102.073,+96.571,+100.885,+97.494,+95.469,+96.234,+104.064,+97.750
0,108,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+103.897,+100.294,+100.382,+102.852,+103.066,+103.859,+101.562,+100.953,+104.067,+98.718,+104.149,+96.835,+102.182,+101.357,+97.303,+100.505,+97.296,+104.906,+98.690,+103.746,+95.035,+102.865,+104.596,+98.718,+102.882,+97.600,+102.204,+104.162,+98.291,+99.959,+100.650,+102.179,+95.707,+102.129,+104.359,+102.653,+97.775,+96.912,+96.932,+101.431,+99.964,+99.356,+101.390,+99.450,+102.125,+98.945,+103.338,+99.866
0,109,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+96.986,+96.765,+95.155,+101.110,+100.699,+97.416,+100.052,+97.474,+96.470,+101.287,+104.619,+98.254,+104.625,+104.437,+103.030,+103.336,+95.671,+96.096,+97.574,+101.153,+96.615,+97.571,+99.772,+98.933,+101.904,+100.929,+103.647,+103.115,+103.570,+96.995,+102.707,+102.379,+97.813,+103.332,+100.486,+100.500,+95.108,+104.652,+96.838,+97.205,+104.452,+95.109,+103.316,+95.294,+96.566,+103.893,+101.412,+103.975
0,110,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+98.365,+95.891,+102.973,+96.096,+102.626,+97.908,+104.898,+98.176,+104.654,+96.617,+104.783,+104.485,+104.979,+97.724,+100.319,+103.473,+100.669,+98.458,+104.887,+102.615,+104.489,+97.887,+102.177,+96.118,+100.009,+99.065,+99.548,+99.604,+99.330,+96.768,+100.446,+97.010,+101.073,+99.501,+99.028,+101.645,+101.164,+96.211,+95.702,+103.559,+99.378,+96.761,+96.600,+99.118,+99.083,+97.152,+103.234,+96.553
0,111,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+98.989,+96.469,+102.197,+102.261,+99.771,+101.948,+103.871,+104.744,+103.150,+100.258,+101.161,+96.869,+98.169,+100.868,+103.028,+99.800,+104.479,+103.218,+101.380,+104.067,+104.160,+97.618,+99.215,+97.304,+96.156,+104.429,+97.119,+98.089,+99.932,+102.247,+95.576,+100.647,+99.727,+103.799,+99.435,+97.948,+95.811,+99.584,+100.049,+102.017,+102.289,+97.110,+99.420,+101.643,+103.119,+100.931,+100.654,+98.652
0,112,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+98.563,+100.730,+103.828,+97.608,+95.480,+97.221,+104.583,+96.177,+103.182,+100.690,+102.404,+103.795,+103.365,+99.274,+101.020,+95.796,+102.178,+104.829,+101.037,+102.255,+101.299,+100.961,+102.728,+100.423,+101.257,+102.434,+103.583,+100.272,+101.490,+101.148,+98.677,+99.669,+100.152,+98.005,+102.104,+103.209,+99.009,+104.559,+99.916,+101.259,+96.249,+98.252,+102.681,+100.099,+100.179,+95.768,+97.795,+102.805
0,113,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+96.341,+100.708,+103.056,+99.264,+99.852,+102.520,+99.510,+99.179,+99.821,+101.873,+100.505,+98.735,+99.406,+100.416,+97.622,+102.421,+101.833,+97.156,+95.335,+100.402,+100.445,+97.664,+97.831,+97.773,+100.685,+102.695,+96.635,+95.936,+100.545,+101.069,+103.691,+96.907,+101.723,+95.267,+100.285,+101.611,+104.319,+97.276,+99.012,+100.392,+104.280,+95.665,+99.750,+104.213,+96.797,+95.990,+99.713,+96.425
0,114,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+104.580,+96.184,+102.410,+95.903,+97.271,+98.442,+103.046,+96.642,+104.121,+97.547,+102.194,+98.547,+102.883,+97.335,+101.681,+100.679,+96.043,+100.928,+99.428,+100.730,+103.570,+104.197,+96.300,+104.726,+97.399,+103.332,+98.170,+104.835,+96.580,+102.695,+99.612,+101.052,+102.256,+104.916,+104.436,+100.653,+102.285,+103.606,+99.093,+99.307,+102.261,+96.975,+101.542,+101.292,+101.221,+100.615,+99.055,+103.556
0,115,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+96.796,+98.927,+100.663,+100.178,+95.776,+98.691,+102.418,+96.967,+96.302,+103.350,+98.530,+96.357,+103.435,+96.633,+101.207,+101.544,+101.267,+98.777,+104.298,+97.744,+103.441,+97.013,+96.486,+104.762,+100.469,+104.458,+95.815,+98.035,+103.881,+101.642,+99.115,+98.479,+97.454,+97.786,+100.926,+96.819,+97.544,+96.951,+100.795,+100.142,+102.426,+96.675,+103.181,+97.573,+99.059,+103.703,+95.017,+95.261
0,116,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+99.334,+102.645,+99.621,+102.130,+102.732,+104.685,+96.975,+100.721,+98.351,+97.088,+100.488,+103.339,+104.526,+104.139,+101.128,+103.812,+98.179,+101.533,+100.513,+96.367,+101.880,+104.012,+104.487,+101.305,+95.151,+102.276,+104.602,+104.137,+96.199,+101.442,+104.874,+99.949,+102.388,+97.176,+101.354,+99.459,+102.029,+103.038,+95.132,+103.253,+98.813,+98.582,+96.154,+103.731,+104.818,+95.695,+98.967,+101.014
0,117,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+104.127,+102.770,+97.840,+95.870,+99.545,+96.985,+104.854,+103.592,+104.730,+100.445,+96.159,+95.216,+103.613,+100.065,+102.622,+96.114,+95.833,+96.905,+101.404,+104.528,+99.875,+97.662,+102.473,+104.620,+96.379,+96.213,+101.798,+99.912,+97.625,+100.935,+100.729,+101.986,+95.195,+97.484,+104.152,+98.079,+104.234,+103.606,+104.085,+98.340,+100.744,+101.408,+104.235,+103.575,+98.364,+98.970,+103.487,+98.419
0,118,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+104.590,+99.869,+101.031,+100.059,+96.223,+104.388,+95.859,+100.404,+102.286,+96.577,+102.648,+95.879,+101.841,+103.289,+95.909,+104.790,+98.167,+99.849,+95.500,+99.556,+97.664,+100.599,+101.742,+95.843,+98.271,+103.169,+95.174,+102.307,+96.605,+95.826,+96.269,+96.487,+97.276,+96.297,+99.629,+104.352,+98.879,+103.196,+103.531,+102.005,+100.821,+103.285,+103.608,+97.173,+98.063,+99.197,+97.432,+102.032
0,119,+21.901,+20.623,+15.067,+26.428,+2.237,+24.586,+22.431,+22.098,+24.380,+13.411,+17.415,+30.978,+27.775,+33.636,+5.234,+15.669,+10.992,+33.503,+23.566,+29.214,+26.417,+26.442,+18.621,+25.373,+12.605,+6.366,+15.293,+41.823,+32.421,+35.893,+26.047,+38.434,+17.150,+19.390,+28.707,+17.707,+44.782,+23.883,+20.218,+25.265,+19.202,+9.680,+35.278,+19.150,+15.056,+12.903,+2.297,+43.061,+102.873,+96.266,+101.335,+99.320,+100.455,+95.161,+95.488,+101.626,+104.094,+98.980,+98.949,+99.938,+100.989,+99.269,+99.023,+99.947,+99.779,+104.264,+95.795,+95.163,+97.118,+103.614,+96.457,+95.500,+97.970,+100.480,+95.103,+96.042,+101.469,+101.908,+99.523,+100.237,+97.913,+97.232,+101.420,+100.108,+95.323,+101.873,+100.648,+97.701,+101.555,+97.441,+104.357,+98.279,+99.017,+99.090,+104.983,+95.944
