game,day,CDA.ask.accepted.quantity,CDA.bid.accepted.quantity,CH.ask.accepted.quantity,CH.bid.accepted.quantity,CDA.ask.accepted.price.min,CDA.bid.accepted.price.min,CH.ask.accepted.price.min,CH.bid.accepted.price.min,CDA.ask.accepted.price.max,CDA.bid.accepted.price.max,CH.ask.accepted.price.max,CH.bid.accepted.price.max,CDA.ask.accepted.price.mean,CDA.bid.accepted.price.mean,CH.ask.accepted.price.mean,CH.bid.accepted.price.mean,CDA.ask.accepted.price.stdev,CDA.bid.accepted.price.stdev,CH.ask.accepted.price.stdev,CH.bid.accepted.price.stdev,CDA.transaction.quantity,CH.transaction.quantity,CDA.transaction.price.min,CH.transaction.price.min,CDA.transaction.price.max,CH.transaction.price.max,CDA.transaction.price.mean,CH.transaction.price.mean,CDA.transaction.price.stdev,CH.transaction.price.stdev
0,13,+16.000,+16.000,+19.000,+19.000,+102.038,+102.792,+95.667,+104.645,+118.011,+146.147,+114.402,+119.874,+108.210,+122.005,+103.790,+112.216,+4.343,+14.093,+4.952,+4.498,+16.000,+19.000,+102.415,+104.485,+126.904,+115.416,+115.107,+108.345,+7.705,+3.148
0,14,+12.000,+12.000,+22.000,+22.000,+100.685,+101.478,+97.714,+101.653,+110.992,+141.193,+108.033,+134.270,+105.652,+115.681,+104.439,+115.619,+4.235,+13.033,+3.211,+10.278,+12.000,+22.000,+101.081,+100.627,+126.093,+109.010,+110.667,+106.835,+8.184,+2.628
0,15,+16.000,+16.000,+20.000,+20.000,+102.690,+105.174,+96.121,+102.535,+111.690,+124.984,+105.913,+145.579,+106.937,+114.358,+100.752,+115.539,+2.591,+6.587,+3.357,+14.403,+16.000,+20.000,+104.232,+102.230,+117.308,+105.913,+110.647,+103.932,+4.183,+1.377
0,16,+17.000,+17.000,+16.000,+16.000,+97.405,+99.238,+98.303,+104.620,+106.575,+119.234,+104.547,+121.718,+102.344,+106.887,+102.261,+109.912,+3.509,+4.396,+1.471,+6.263,+17.000,+16.000,+98.604,+101.707,+109.004,+105.003,+104.616,+104.063,+3.196,+0.737
0,17,+19.000,+19.000,+17.000,+17.000,+101.061,+106.809,+97.651,+104.620,+125.855,+132.258,+110.029,+137.638,+107.722,+112.790,+104.461,+118.906,+4.918,+6.845,+3.701,+11.413,+19.000,+17.000,+103.935,+103.629,+129.057,+110.812,+110.256,+107.110,+5.542,+1.868
0,18,+12.000,+12.000,+17.000,+17.000,+102.198,+104.951,+96.782,+100.045,+106.629,+115.152,+107.266,+132.795,+103.986,+107.879,+102.712,+115.913,+1.504,+2.735,+3.567,+8.802,+12.000,+17.000,+103.710,+99.879,+108.675,+108.302,+105.933,+106.315,+1.488,+2.224
0,19,+12.000,+12.000,+18.000,+18.000,+97.929,+99.467,+95.861,+103.635,+108.297,+109.632,+110.558,+145.371,+101.814,+103.840,+103.178,+112.423,+2.868,+2.818,+3.952,+10.802,+12.000,+18.000,+98.698,+102.059,+108.965,+112.493,+102.827,+106.130,+2.779,+2.930
0,20,+14.000,+14.000,+14.000,+14.000,+99.642,+101.395,+98.526,+102.848,+104.901,+118.717,+110.074,+117.651,+102.343,+106.794,+102.197,+108.830,+1.597,+6.337,+3.074,+4.347,+14.000,+14.000,+100.519,+102.848,+111.809,+110.132,+104.569,+104.823,+3.808,+1.960
0,21,+12.000,+12.000,+15.000,+15.000,+102.111,+104.437,+97.048,+102.575,+106.994,+125.990,+106.611,+122.339,+104.516,+109.276,+101.754,+113.024,+1.381,+7.127,+3.193,+6.717,+12.000,+15.000,+103.901,+97.743,+115.213,+107.771,+106.896,+105.307,+3.710,+2.734
0,22,+22.000,+22.000,+12.000,+12.000,+98.458,+105.476,+100.561,+103.895,+123.309,+137.324,+105.313,+134.260,+105.953,+113.319,+103.524,+113.821,+6.457,+8.751,+1.395,+12.069,+22.000,+12.000,+102.958,+103.786,+126.040,+105.962,+109.636,+104.610,+7.119,+0.613
0,23,+19.000,+19.000,+13.000,+13.000,+95.635,+101.308,+100.493,+103.557,+110.166,+153.317,+104.553,+119.585,+103.857,+114.681,+101.666,+110.182,+3.805,+17.304,+1.230,+6.145,+19.000,+13.000,+100.252,+101.944,+131.742,+104.607,+109.269,+102.912,+9.963,+1.089
0,24,+23.000,+23.000,+13.000,+13.000,+97.665,+101.513,+96.269,+100.730,+107.777,+137.368,+103.326,+119.705,+103.900,+108.412,+100.212,+107.738,+2.045,+8.175,+2.214,+6.348,+23.000,+13.000,+101.341,+97.686,+122.573,+108.943,+106.156,+102.482,+4.670,+3.297
0,25,+24.000,+24.000,+7.000,+7.000,+96.648,+103.732,+100.383,+104.637,+107.271,+121.651,+111.805,+150.376,+104.498,+108.905,+103.838,+121.365,+2.179,+5.066,+3.412,+15.327,+24.000,+7.000,+100.648,+103.165,+113.580,+111.847,+106.702,+106.510,+3.153,+2.550
0,26,+19.000,+19.000,+12.000,+12.000,+96.631,+101.696,+100.261,+104.990,+104.648,+112.589,+106.568,+135.672,+102.315,+105.506,+102.649,+114.191,+2.412,+2.400,+2.105,+12.606,+19.000,+12.000,+100.462,+104.956,+108.619,+109.050,+103.911,+105.946,+2.130,+1.234
0,27,+19.000,+19.000,+10.000,+10.000,+99.663,+100.011,+98.983,+103.764,+104.984,+114.683,+106.308,+129.873,+102.228,+104.196,+104.597,+112.665,+1.680,+3.165,+2.113,+9.216,+19.000,+10.000,+99.837,+103.089,+109.665,+106.776,+103.212,+105.866,+2.238,+1.011
0,28,+18.000,+18.000,+9.000,+9.000,+98.254,+101.013,+101.316,+104.164,+111.726,+113.202,+107.067,+123.059,+102.048,+105.240,+102.716,+115.209,+2.789,+4.582,+1.761,+6.562,+18.000,+9.000,+100.252,+101.520,+112.464,+109.059,+103.644,+105.151,+3.326,+2.641
0,29,+22.000,+22.000,+13.000,+13.000,+97.692,+101.316,+96.086,+102.896,+109.167,+119.869,+109.736,+125.962,+102.379,+105.560,+101.897,+113.144,+2.389,+4.892,+3.754,+6.235,+22.000,+13.000,+100.327,+99.202,+114.518,+113.128,+103.970,+105.934,+3.043,+4.490
0,30,+17.000,+17.000,+15.000,+15.000,+96.376,+99.862,+97.765,+107.264,+108.605,+127.337,+107.264,+116.868,+102.047,+107.377,+105.343,+110.915,+3.736,+8.110,+2.460,+3.616,+17.000,+15.000,+98.129,+105.147,+116.874,+107.867,+104.712,+107.074,+5.557,+0.766
0,31,+18.000,+18.000,+11.000,+11.000,+104.533,+104.837,+97.668,+103.801,+112.254,+132.993,+103.810,+117.857,+107.534,+114.081,+100.721,+111.422,+2.189,+9.146,+2.675,+3.877,+18.000,+11.000,+104.837,+98.692,+121.874,+107.440,+110.807,+103.133,+5.019,+2.552
0,32,+14.000,+14.000,+15.000,+15.000,+100.164,+105.319,+101.651,+106.624,+106.086,+109.077,+107.963,+128.727,+104.364,+107.288,+104.227,+112.838,+1.699,+1.239,+1.791,+6.673,+14.000,+15.000,+102.741,+104.613,+107.471,+110.341,+105.826,+106.611,+1.318,+2.106
0,33,+21.000,+21.000,+11.000,+11.000,+99.257,+103.562,+96.629,+97.724,+122.836,+140.870,+103.396,+137.036,+106.029,+114.237,+99.481,+119.309,+4.993,+10.449,+2.542,+13.429,+21.000,+11.000,+102.516,+97.177,+131.853,+105.330,+110.133,+101.871,+7.253,+2.433
0,34,+20.000,+20.000,+18.000,+18.000,+98.850,+105.154,+96.078,+105.830,+114.492,+135.895,+107.740,+127.562,+105.480,+110.317,+102.844,+114.403,+3.797,+7.684,+3.768,+7.172,+20.000,+18.000,+102.791,+104.077,+125.194,+108.238,+107.898,+106.405,+5.299,+1.322
0,35,+22.000,+22.000,+15.000,+15.000,+99.557,+101.336,+98.526,+105.692,+107.772,+132.228,+110.736,+138.411,+104.154,+109.450,+104.136,+117.702,+2.005,+8.597,+3.751,+7.188,+22.000,+15.000,+100.797,+105.264,+118.541,+113.059,+106.802,+108.471,+4.881,+2.425
0,36,+14.000,+14.000,+15.000,+15.000,+100.259,+104.573,+97.006,+104.881,+114.597,+143.833,+108.522,+138.031,+108.141,+119.161,+101.684,+115.630,+3.306,+13.569,+2.715,+12.024,+14.000,+15.000,+102.416,+100.760,+126.624,+121.938,+113.651,+106.281,+7.617,+4.718
0,37,+20.000,+20.000,+11.000,+11.000,+98.347,+104.568,+96.441,+104.164,+107.405,+125.563,+105.388,+113.184,+104.249,+111.640,+99.116,+108.051,+2.527,+7.086,+2.701,+2.426,+20.000,+11.000,+103.734,+98.331,+116.072,+108.650,+107.945,+103.825,+3.670,+2.674
0,38,+19.000,+19.000,+14.000,+14.000,+99.407,+105.891,+101.362,+105.188,+108.016,+142.891,+104.067,+142.844,+105.039,+109.880,+102.541,+114.745,+2.352,+8.656,+0.926,+11.024,+19.000,+14.000,+102.994,+103.945,+124.736,+105.906,+107.459,+104.855,+4.808,+0.762
0,39,+23.000,+23.000,+11.000,+11.000,+103.759,+105.739,+95.516,+102.680,+119.252,+124.218,+107.516,+133.821,+111.169,+114.593,+101.443,+117.515,+4.047,+4.682,+3.897,+11.081,+23.000,+11.000,+105.547,+101.334,+121.735,+108.528,+112.881,+105.895,+3.905,+2.430
0,40,+19.000,+19.000,+9.000,+9.000,+98.827,+106.024,+100.273,+105.219,+110.549,+134.397,+104.655,+108.491,+107.428,+113.611,+101.997,+107.242,+2.612,+6.808,+1.636,+0.977,+19.000,+9.000,+102.994,+101.902,+122.012,+105.830,+110.520,+104.482,+4.109,+1.251
