game,day,buyerGD_0.value,buyerGD_1.value,buyerGD_2.value,buyerGD_3.value,buyerGD_4.value,buyerRE_0.value,buyerRE_1.value,buyerRE_2.value,buyerRE_3.value,buyerRE_4.value,buyerZIC_0.value,buyerZIC_1.value,buyerZIC_2.value,buyerZIC_3.value,buyerZIC_4.value,buyerZIP_0.value,buyerZIP_1.value,buyerZIP_2.value,buyerZIP_3.value,buyerZIP_4.value,sellerGD_0.value,sellerGD_1.value,sellerGD_2.value,sellerGD_3.value,sellerGD_4.value,sellerRE_0.value,sellerRE_1.value,sellerRE_2.value,sellerRE_3.value,sellerRE_4.value,sellerZIC_0.value,sellerZIC_1.value,sellerZIC_2.value,sellerZIC_3.value,sellerZIC_4.value,sellerZIP_0.value,sellerZIP_1.value,sellerZIP_2.value,sellerZIP_3.value,sellerZIP_4.value
0,47,+109.751,+144.224,+99.377,+133.349,+32.058,+94.892,+136.494,+105.808,+156.890,+211.654,+120.587,+168.563,+166.911,+83.850,+90.658,+8.042,+87.012,+25.255,+156.100,+147.351,+103.945,+104.937,+100.080,+100.352,+99.985,+95.040,+97.945,+96.416,+98.494,+101.498,+96.391,+97.655,+95.220,+98.344,+98.811,+103.970,+100.572,+103.420,+104.092,+100.084
0,48,+15.690,+19.965,+67.814,+94.472,+159.230,+44.438,+145.237,+95.500,+9.735,+142.589,+85.249,+27.893,+62.475,+39.144,+88.680,+109.433,+116.694,+132.419,+113.817,+76.809,+98.191,+101.712,+95.513,+98.474,+103.911,+98.582,+96.725,+102.052,+101.735,+96.838,+98.858,+100.864,+104.339,+96.054,+103.966,+104.079,+99.854,+100.782,+101.789,+101.621
0,49,+178.133,+130.801,+144.243,+40.526,+3.442,+59.961,+88.484,+86.561,+83.741,+103.771,+157.916,+143.311,+43.358,+133.513,+125.406,+189.682,+65.996,+106.723,+132.619,+78.329,+98.252,+104.560,+101.612,+95.983,+99.044,+101.735,+104.258,+100.369,+99.246,+102.428,+100.146,+97.546,+99.898,+103.516,+95.937,+104.477,+103.285,+104.474,+100.294,+95.581
0,50,+0.506,+85.906,+195.996,+0.772,+163.993,+37.933,+129.886,+128.696,+52.573,+76.176,+106.731,+154.212,+204.672,+89.520,+89.553,+124.680,+30.068,+110.739,+147.578,+72.894,+102.971,+99.673,+102.730,+100.843,+101.475,+101.060,+95.125,+104.561,+100.950,+99.059,+98.257,+96.938,+103.535,+102.124,+98.389,+99.326,+96.032,+97.449,+100.973,+96.535
0,51,+29.834,+91.030,+158.117,+6.150,+2.370,+47.918,+102.698,+56.771,+111.704,+64.397,+40.865,+43.889,+82.198,+140.851,+87.607,+83.509,+64.139,+132.505,+98.890,+116.097,+96.960,+95.474,+102.973,+95.709,+102.410,+103.621,+98.654,+101.348,+104.894,+104.598,+103.904,+98.883,+97.142,+97.261,+99.655,+101.274,+102.727,+95.538,+103.955,+101.618
0,52,+156.230,+107.302,+91.138,+121.505,+26.764,+44.492,+172.176,+93.595,+167.244,+80.094,+116.845,+190.445,+203.206,+57.199,+104.561,+121.204,+42.360,+59.225,+118.240,+150.205,+102.278,+98.618,+97.989,+103.510,+99.267,+95.493,+98.414,+98.156,+102.462,+100.794,+95.119,+104.546,+100.755,+95.124,+102.963,+102.148,+98.547,+99.041,+98.813,+103.311
0,53,+139.668,+68.850,+199.860,+149.834,+22.611,+57.774,+40.053,+15.980,+84.777,+114.773,+94.714,+183.384,+95.660,+61.755,+58.572,+121.924,+127.070,+114.191,+109.058,+23.640,+102.724,+95.646,+101.375,+97.011,+102.415,+102.858,+95.181,+100.127,+101.982,+100.864,+96.890,+98.747,+103.124,+102.555,+102.069,+96.080,+98.772,+104.497,+96.093,+102.189
0,54,+87.054,+37.421,+74.679,+86.310,+97.704,+83.077,+100.178,+44.187,+37.736,+69.581,+160.799,+108.602,+108.964,+117.949,+160.784,+106.179,+62.711,+26.027,+148.473,+79.646,+100.794,+100.970,+104.920,+97.880,+100.819,+99.147,+100.866,+95.731,+104.831,+104.602,+95.746,+95.854,+104.065,+104.188,+96.798,+96.294,+102.070,+96.829,+100.518,+99.636
0,55,+77.887,+86.932,+97.208,+64.178,+129.568,+121.956,+41.805,+113.891,+81.686,+135.374,+111.578,+43.976,+104.004,+44.420,+55.847,+117.904,+131.588,+235.318,+52.642,+207.329,+99.627,+99.115,+97.480,+100.496,+98.342,+99.746,+103.805,+96.430,+95.559,+99.083,+95.135,+95.012,+95.170,+103.961,+99.324,+97.211,+96.349,+98.116,+99.357,+103.873
0,56,+83.204,+163.831,+134.288,+107.010,+110.962,+120.504,+55.076,+48.108,+13.861,+74.067,+92.832,+86.927,+130.945,+73.818,+55.165,+118.370,+118.469,+99.715,+37.309,+100.551,+100.699,+101.580,+103.300,+102.443,+95.797,+103.051,+99.098,+103.362,+96.611,+98.616,+95.060,+102.451,+96.840,+96.980,+97.074,+99.038,+103.156,+103.898,+102.793,+101.487
0,57,+105.429,+222.194,+163.703,+144.968,+66.497,+47.478,+23.640,+4.941,+143.747,+86.781,+131.351,+22.137,+68.315,+112.751,+151.165,+94.781,+66.169,+163.586,+112.178,+75.191,+103.530,+102.621,+95.493,+97.053,+96.040,+95.105,+100.081,+96.781,+103.330,+102.309,+101.864,+104.484,+103.528,+102.610,+104.518,+103.400,+101.801,+99.559,+103.640,+102.146
